date,y_test,arimax_pred,sarimax_pred,uc_pred
2020-10-08,-0.00011324033592803512,-0.0005064092864919804,-0.0005064092864919804,-0.001147008638021024
2020-10-09,1.2994057359642323e-05,0.0006523394719100625,0.0006523394719100625,0.0010046195945386557
2020-10-12,-3.761428316339706e-05,2.121714503476821e-05,2.121714503476821e-05,-0.00021330901743149116
2020-10-13,1.703193288597153e-05,-0.00040033135239746676,-0.00040033135239746676,-0.00027972631805063146
2020-10-14,1.7846277626483765e-05,-0.00030460440796076384,-0.00030460440796076384,-0.0003990941196992177
2020-10-15,7.620521547996184e-05,0.0003305439162304016,0.0003305439162304016,0.0003655179930631492
2020-10-16,-7.082750806765452e-05,0.00017418894461527492,0.00017418894461527492,0.00012779372464195832
2020-10-19,2.4767227667869205e-05,-0.00037883995538945414,-0.00037883995538945414,-0.00035008351338609536
2020-10-20,1.2458964842558965e-05,0.00025035696060213064,0.00025035696060213064,0.0002201925991215516
2020-10-21,-1.193223793946195e-05,-0.0003181566162965119,-0.0003181566162965119,-0.00028866663597763544
2020-10-22,-2.4514253117664946e-05,-0.0007240039430239944,-0.0007240039430239944,-0.0007390031537941101
2020-10-23,-3.449044166440466e-05,0.0007930172657016267,0.0007930172657016267,0.0007874065937696533
2020-10-26,0.00021801624016857702,0.0005257509421956066,0.0005257509421956066,0.0004986103796362513
2020-10-27,-0.00018366862728197257,-0.00018461341672570259,-0.00018461341672570259,-0.00020749859147495053
2020-10-28,0.00047458253828563566,-2.449997702775165e-05,-2.449997702775165e-05,-3.881446586435363e-05
2020-10-29,-0.00036466366141477943,-5.189795776793739e-05,-5.189795776793739e-05,-6.647393783731453e-05
2020-10-30,0.00011328391697694798,-3.125343604863861e-05,-3.125343604863861e-05,-4.229628493687573e-05
2020-11-02,-6.409997780604324e-05,-0.00013225264378435736,-0.00013225264378435736,-0.00015355766314797368
2020-11-03,5.227739082292154e-05,0.0006784074393347011,0.0006784074393347011,0.0006628622179488653
2020-11-04,-4.574699109337414e-05,0.0004885585112812247,0.0004885585112812247,0.0004644865804157362
2020-11-05,9.006320525443528e-05,-0.000802683787022692,-0.000802683787022692,-0.0008129589578958762
2020-11-06,-0.00023721624928735245,0.0007542360599688129,0.0007542360599688129,0.0007373248799898981
2020-11-09,0.0029053566908386654,-0.0006015693162613072,-0.0006015693162613072,-0.0006106355184238605
2020-11-10,-0.002830307069923187,-0.0003011055957443653,-0.0003011055957443653,-0.0002949084960735318
2020-11-11,-0.00011009509435988523,0.0003956640508515811,0.0003956640508515811,0.00038935805776996077
2020-11-12,6.088349845325344e-05,-0.0007063881704642854,-0.0007063881704642854,-0.0007242338888248053
2020-11-13,-2.756834551657888e-05,0.0006840178192962779,0.0006840178192962779,0.0006599247987141915
2020-11-16,9.887855779809065e-05,-0.0004914898676062295,-0.0004914898676062295,-0.0005015397222715174
2020-11-17,-4.1460824075286335e-05,0.00041718914370972695,0.00041718914370972695,0.00040345808229828346
2020-11-18,-8.691448319796883e-05,-0.0002322402980283375,-0.0002322402980283375,-0.0002582865625467286
2020-11-19,3.048285684379289e-05,0.0005053733374612825,0.0005053733374612825,0.0005013001743956753
2020-11-20,-3.0991191689911294e-05,-0.00036119781737741836,-0.00036119781737741836,-0.0003665273386011895
2020-11-23,4.157825051731209e-05,-0.0001903855907585345,-0.0001903855907585345,-0.0001876410026159609
2020-11-24,3.2793047684485357e-06,0.00020410113123866302,0.00020410113123866302,0.00018572652839229394
2020-11-25,-6.384760508200607e-05,-0.0007660859777084936,-0.0007660859777084936,-0.0007534226880662699
2020-11-26,-3.778004881281392e-05,-0.00047728735018106444,-0.00047728735018106444,-0.00048753984877059325
2020-11-27,3.006646737519307e-05,0.5177631905007904,0.5177631905007904,0.5204824620412295
2020-11-30,8.097414463620801e-05,-0.5450322468900514,-0.5450322468900514,-0.5482378512713066
2020-12-01,-1.198975402673654e-06,7.284551954732404e-05,7.284551954732404e-05,6.426535911104869e-05
2020-12-02,-4.5447923329826334e-05,-1.1916842473435228e-05,-1.1916842473435228e-05,-1.995111897136756e-05
2020-12-03,-1.5951469855549904e-05,0.0008035519506721622,0.0008035519506721622,0.0007954660696704537
2020-12-04,-2.4157257367133172e-05,4.193334157672611e-05,4.193334157672611e-05,2.327317116518243e-05
2020-12-07,7.378859262433866e-06,-0.00017681873253571668,-0.00017681873253571668,-0.00018839106540115513
2020-12-08,-9.536550440129578e-06,-0.00036094298407840313,-0.00036094298407840313,-0.0003691686476697754
2020-12-09,4.396507407773069e-05,0.0005823585689428393,0.0005823585689428393,0.0005664765216730771
2020-12-10,5.0429302958431645e-06,-0.0005351910031191938,-0.0005351910031191938,-0.0005457328663303819
2020-12-11,-1.930405390531345e-05,0.0003024926138273426,0.0003024926138273426,0.00028989820811091204
2020-12-14,4.7038995670350475e-05,0.00026481378386944654,0.00026481378386944654,0.00023825153624659003
2020-12-15,-3.814685303932366e-05,-4.6579229830704824e-05,-4.6579229830704824e-05,-6.016482698024565e-05
2020-12-16,-3.744211930949399e-05,-0.00019850887955663024,-0.00019850887955663024,-0.00019871397218769823
2020-12-17,8.443725366389834e-06,-0.00024704256565299346,-0.00024704256565299346,-0.00024355289788811143
2020-12-18,1.7622036145621003e-05,-0.0002313518191180894,-0.0002313518191180894,-0.00022966225786839178
2020-12-21,6.862715239385652e-05,0.00035520971562567346,0.00035520971562567346,0.0003480979400820727
2020-12-22,-8.501915317654811e-05,1.9070573621325663e-05,1.9070573621325663e-05,-8.767496073851667e-06
2020-12-23,1.1800850742153762e-05,-0.0009016881858315365,-0.0009016881858315365,-0.0009128300460682613
2020-12-24,-2.7815425155322237e-05,0.000687310961166984,0.000687310961166984,0.0006720770765327488
2020-12-28,3.292305192925993e-05,-0.00085177598322892,-0.00085177598322892,-0.0008336664219201076
2020-12-29,2.415532821582694e-05,0.0006256089661132214,0.0006256089661132214,0.0006048155546626696
2020-12-30,-3.426572747288616e-05,-7.906775181739665e-05,-7.906775181739665e-05,-8.572781213242946e-05
2020-12-31,-7.4412304290803565e-06,-4.6002117904098314e-05,-4.6002117904098314e-05,-6.150387329612706e-05
